2023-10-28 21:10:20,249 - Child process 'my_process' with PID 2492 created.
2023-10-28 21:10:20,250 - Child process 'my_process' with PID 2475 running
2023-10-28 21:10:20,253 - Child process 'my_process' with PID 2492 encountered an error: [Errno 2] No such file or directory
2023-10-28 21:10:31,093 - Thread 'my_thread1' created successfully
2023-10-28 21:10:31,093 - Thread 'my_thread1' running
2023-10-28 21:10:37,782 - Thread 'my_thread2' created successfully
2023-10-28 21:10:37,782 - Thread 'my_thread2' running
2023-10-28 21:10:50,934 - Thread 'mn_thread' created successfully
2023-10-28 21:10:50,934 - Thread 'mn_thread' running
2023-10-28 21:10:56,882 - Thread 'my_thread' not found.
2023-10-28 21:11:05,479 - Thread 'my_thread1' terminated.
2023-10-28 21:11:20,013 - Processes created through your code:
2023-10-28 21:11:23,922 - Process with PID: 43587, Parent PID: 1, Name: bash, Status: running
2023-10-28 21:11:23,922 - Process with PID: 43599, Parent PID: 43587, Name: python3.11, Status: running
2023-10-28 21:11:23,922 - Process with PID: 43819, Parent PID: 43599, Name: python3.11, Status: running
2023-10-28 21:11:23,922 - Process with PID: 44233, Parent PID: 1, Name: webinspectord, Status: running
2023-10-28 21:11:23,922 - Process with PID: 44434, Parent PID: 1, Name: Safari, Status: running
2023-10-28 21:11:23,922 - Process with PID: 44436, Parent PID: 1, Name: com.apple.WebKit.Networking, Status: running
2023-10-28 21:11:23,922 - Process with PID: 44458, Parent PID: 1, Name: com.apple.WebKit.GPU, Status: running
2023-10-28 21:11:23,922 - Process with PID: 45795, Parent PID: 43599, Name: python3.11, Status: running
2023-10-28 21:11:23,923 - Process with PID: 50062, Parent PID: 1, Name: chrome_crashpad_handler, Status: running
2023-10-28 21:11:23,923 - Process with PID: 51841, Parent PID: 1, Name: chrome_crashpad_handler, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55607, Parent PID: 1, Name: AdobeIPCBroker, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55626, Parent PID: 1, Name: Creative Cloud, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55634, Parent PID: 55626, Name: Creative Cloud UI Helper (GPU), Status: running
2023-10-28 21:11:23,923 - Process with PID: 55635, Parent PID: 55626, Name: Adobe Desktop Service, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55639, Parent PID: 55626, Name: Creative Cloud UI Helper, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55640, Parent PID: 55626, Name: Creative Cloud UI Helper (Renderer), Status: running
2023-10-28 21:11:23,923 - Process with PID: 55654, Parent PID: 1, Name: com.adobe.acc.in, Status: running
2023-10-28 21:11:23,923 - Process with PID: 55770, Parent PID: 1, Name: com.apple.audio., Status: running
2023-10-28 21:11:23,923 - Process with PID: 56034, Parent PID: 1, Name: relatived, Status: running
2023-10-28 21:11:23,923 - Process with PID: 56703, Parent PID: 1, Name: coreauthd, Status: running
2023-10-28 21:11:23,923 - Process with PID: 56919, Parent PID: 1, Name: akd, Status: running
2023-10-28 21:11:23,924 - Process with PID: 58165, Parent PID: 1, Name: FollowUpUI, Status: running
2023-10-28 21:11:23,924 - Process with PID: 59475, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,924 - Process with PID: 59514, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,924 - Process with PID: 59901, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,924 - Process with PID: 61674, Parent PID: 1, Name: installcoordinat, Status: running
2023-10-28 21:11:23,924 - Process with PID: 61787, Parent PID: 1, Name: warmd, Status: running
2023-10-28 21:11:23,924 - Process with PID: 62063, Parent PID: 1, Name: ssh-agent, Status: running
2023-10-28 21:11:23,924 - Process with PID: 63725, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,924 - Process with PID: 64214, Parent PID: 1, Name: USBAgent, Status: running
2023-10-28 21:11:23,924 - Process with PID: 64621, Parent PID: 1, Name: callservicesd, Status: running
2023-10-28 21:11:23,924 - Process with PID: 71846, Parent PID: 1, Name: ScriptMonitor, Status: running
2023-10-28 21:11:23,924 - Process with PID: 72176, Parent PID: 1, Name: ShareSheetUI, Status: running
2023-10-28 21:11:23,924 - Process with PID: 75592, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,924 - Process with PID: 77121, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,925 - Process with PID: 77153, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,925 - Process with PID: 77773, Parent PID: 1, Name: figma_agent, Status: running
2023-10-28 21:11:23,925 - Process with PID: 80012, Parent PID: 1, Name: BiomeAgent, Status: running
2023-10-28 21:11:23,925 - Process with PID: 80307, Parent PID: 1, Name: Microsoft Outlook, Status: running
2023-10-28 21:11:23,925 - Process with PID: 80313, Parent PID: 1, Name: com.apple.WebKit.Networking, Status: running
2023-10-28 21:11:23,925 - Process with PID: 81243, Parent PID: 1, Name: ssh-agent, Status: running
2023-10-28 21:11:23,925 - Process with PID: 81308, Parent PID: 1, Name: ssh-agent, Status: running
2023-10-28 21:11:23,925 - Process with PID: 82035, Parent PID: 1, Name: TranslationUIService, Status: running
2023-10-28 21:11:23,925 - Process with PID: 82181, Parent PID: 1, Name: Creative Cloud Content Manager.node, Status: running
2023-10-28 21:11:23,925 - Process with PID: 82455, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,925 - Process with PID: 83200, Parent PID: 1, Name: MacGPT, Status: running
2023-10-28 21:11:23,925 - Process with PID: 83202, Parent PID: 1, Name: com.apple.WebKit.Networking, Status: running
2023-10-28 21:11:23,925 - Process with PID: 83400, Parent PID: 1, Name: Electron, Status: running
2023-10-28 21:11:23,926 - Process with PID: 83402, Parent PID: 1, Name: chrome_crashpad_handler, Status: running
2023-10-28 21:11:23,926 - Process with PID: 83403, Parent PID: 83400, Name: Code Helper (GPU), Status: running
2023-10-28 21:11:23,926 - Process with PID: 83405, Parent PID: 83400, Name: Code Helper, Status: running
2023-10-28 21:11:23,926 - Process with PID: 83447, Parent PID: 83400, Name: Code Helper (Renderer), Status: running
2023-10-28 21:11:23,926 - Process with PID: 83449, Parent PID: 83447, Name: Code Helper (Renderer), Status: running
2023-10-28 21:11:23,926 - Process with PID: 84184, Parent PID: 1, Name: RTProtectionDaem, Status: running
2023-10-28 21:11:23,926 - Process with PID: 84192, Parent PID: 1, Name: SettingsDaemon, Status: running
2023-10-28 21:11:23,926 - Process with PID: 84208, Parent PID: 1, Name: FrontendAgent, Status: running
2023-10-28 21:11:23,926 - Process with PID: 85607, Parent PID: 1, Name: Microsoft Word, Status: running
2023-10-28 21:11:23,926 - Process with PID: 87215, Parent PID: 1, Name: fbahelperd, Status: running
2023-10-28 21:11:23,926 - Process with PID: 87410, Parent PID: 1, Name: mdwrite, Status: running
2023-10-28 21:11:23,926 - Process with PID: 87915, Parent PID: 1, Name: accountsd, Status: running
2023-10-28 21:11:23,926 - Process with PID: 90624, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,926 - Process with PID: 90630, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,927 - Process with PID: 90656, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,927 - Process with PID: 90695, Parent PID: 1, Name: node, Status: running
2023-10-28 21:11:23,927 - Process with PID: 90966, Parent PID: 1, Name: PowerChime, Status: running
2023-10-28 21:11:23,927 - Process with PID: 90968, Parent PID: 1, Name: ospredictiond, Status: running
2023-10-28 21:11:23,927 - Process with PID: 92258, Parent PID: 1, Name: universalAccessAuthWarn, Status: running
2023-10-28 21:11:23,927 - Process with PID: 92350, Parent PID: 1, Name: IMAutomaticHistoryDeletionAgent, Status: running
2023-10-28 21:11:23,927 - Process with PID: 92617, Parent PID: 1, Name: com.apple.hiservices-xpcservice, Status: running
2023-10-28 21:11:23,927 - Process with PID: 92912, Parent PID: 1, Name: chrome_crashpad_handler, Status: running
2023-10-28 21:11:23,927 - Process with PID: 93077, Parent PID: 1, Name: taskgated, Status: running
2023-10-28 21:11:23,927 - Process with PID: 94022, Parent PID: 1, Name: SimStreamProcessorService, Status: running
2023-10-28 21:11:23,927 - Process with PID: 94028, Parent PID: 1, Name: SimAudioProcessorService, Status: running
2023-10-28 21:11:23,927 - Process with PID: 94254, Parent PID: 1, Name: distnoted, Status: running
2023-10-28 21:11:23,927 - Process with PID: 94407, Parent PID: 1, Name: Hidesktop, Status: running
2023-10-28 21:11:23,928 - Process with PID: 94492, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,928 - Process with PID: 94665, Parent PID: 1, Name: UserNotificationCenter, Status: running
2023-10-28 21:11:23,928 - Process with PID: 94715, Parent PID: 1, Name: Siri, Status: running
2023-10-28 21:11:23,929 - Process with PID: 94717, Parent PID: 1, Name: Keychain Circle Notification, Status: running
2023-10-28 21:11:23,929 - Process with PID: 94725, Parent PID: 1, Name: SafariBookmarksSyncAgent, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94733, Parent PID: 1, Name: CoreLocationAgent, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94790, Parent PID: 1, Name: assistantd, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94791, Parent PID: 1, Name: SiriNCService, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94797, Parent PID: 1, Name: homed, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94812, Parent PID: 1, Name: ACCFinderSync, Status: running
2023-10-28 21:11:23,930 - Process with PID: 94822, Parent PID: 1, Name: Core Sync, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95326, Parent PID: 1, Name: swcd, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95336, Parent PID: 1, Name: ScreenTimeAgent, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95339, Parent PID: 1, Name: gamecontrollerd, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95340, Parent PID: 1, Name: gamecontrolleragentd, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95341, Parent PID: 1, Name: UniversalControl, Status: running
2023-10-28 21:11:23,930 - Process with PID: 95342, Parent PID: 1, Name: tccd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95347, Parent PID: 1, Name: knowledge-agent, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95350, Parent PID: 1, Name: mobileassetd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95353, Parent PID: 1, Name: biomesyncd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95356, Parent PID: 1, Name: SidecarRelay, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95360, Parent PID: 1, Name: suggestd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95363, Parent PID: 1, Name: biometrickitd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95383, Parent PID: 1, Name: coreduetd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95386, Parent PID: 1, Name: wifip2pd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95387, Parent PID: 1, Name: donotdisturbd, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95395, Parent PID: 1, Name: TextInputSwitcher, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95409, Parent PID: 1, Name: AppSSOAgent, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95415, Parent PID: 1, Name: AppSSODaemon, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95426, Parent PID: 1, Name: UIKitSystem, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95431, Parent PID: 1, Name: CAReportingServi, Status: running
2023-10-28 21:11:23,931 - Process with PID: 95441, Parent PID: 1, Name: coreautha, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95484, Parent PID: 1, Name: aned, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95566, Parent PID: 83449, Name: zsh, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95672, Parent PID: 1, Name: CoreServicesUIAgent, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95726, Parent PID: 1, Name: SoftwareUpdateNotificationManager, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95727, Parent PID: 1, Name: nsattributedstringagent, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95810, Parent PID: 1, Name: trustd, Status: running
2023-10-28 21:11:23,932 - Process with PID: 95813, Parent PID: 1, Name: trustd, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96060, Parent PID: 1, Name: Family, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96072, Parent PID: 1, Name: nbagent, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96165, Parent PID: 1, Name: translationd, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96174, Parent PID: 1, Name: dmd, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96181, Parent PID: 1, Name: Messages, Status: running
2023-10-28 21:11:23,932 - Process with PID: 96186, Parent PID: 1, Name: cloudpaird, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96197, Parent PID: 1, Name: ImageIOXPCService, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96202, Parent PID: 1, Name: LinkedNotesUIService, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96204, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96218, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96226, Parent PID: 1, Name: com.apple.appkit.xpc.openAndSavePanelService, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96227, Parent PID: 1, Name: QuickLookUIService, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96231, Parent PID: 1, Name: ACCFinderSync, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96340, Parent PID: 1, Name: storeuid, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96391, Parent PID: 1, Name: contactsd, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96393, Parent PID: 1, Name: ctkd, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96396, Parent PID: 1, Name: secinitd, Status: running
2023-10-28 21:11:23,933 - Process with PID: 96397, Parent PID: 1, Name: pkd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96398, Parent PID: 1, Name: containermanagerd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96401, Parent PID: 1, Name: secd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96408, Parent PID: 1, Name: com.apple.CodeSi, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96427, Parent PID: 1, Name: AudioComponentRegistrar, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96466, Parent PID: 1, Name: amfid, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96472, Parent PID: 1, Name: backupd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96474, Parent PID: 1, Name: backupd-helper, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96478, Parent PID: 1, Name: com.apple.cmio.r, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96481, Parent PID: 1, Name: ContextStoreAgent, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96484, Parent PID: 1, Name: tccd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96485, Parent PID: 1, Name: usermanagerd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96490, Parent PID: 1, Name: syncdefaultsd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96491, Parent PID: 1, Name: contentlinkingd, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96493, Parent PID: 1, Name: com.apple.geod, Status: running
2023-10-28 21:11:23,934 - Process with PID: 96503, Parent PID: 1, Name: adid, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96508, Parent PID: 1, Name: biomed, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96521, Parent PID: 1, Name: powerdatad, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96524, Parent PID: 1, Name: mobileactivation, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96544, Parent PID: 1, Name: keyboardservicesd, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96570, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96571, Parent PID: 1, Name: CallHistorySyncHelper, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96598, Parent PID: 1, Name: QuickLookUIService, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96602, Parent PID: 1, Name: networkserviceproxy, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96605, Parent PID: 1, Name: amsaccountsd, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96625, Parent PID: 1, Name: softwareupdated, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96626, Parent PID: 1, Name: suhelperd, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96627, Parent PID: 1, Name: QuickLookUIService, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96718, Parent PID: 1, Name: remindd, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96742, Parent PID: 1, Name: fileproviderd, Status: running
2023-10-28 21:11:23,935 - Process with PID: 96752, Parent PID: 1, Name: siriactionsd, Status: running
2023-10-28 21:11:23,936 - Process with PID: 96815, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,936 - Process with PID: 96835, Parent PID: 1, Name: com.apple.WebKit.WebContent, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97133, Parent PID: 1, Name: com.apple.quicklook.ThumbnailsAgent, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97167, Parent PID: 1, Name: DiskUnmountWatcher, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97173, Parent PID: 1, Name: online-authd, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97587, Parent PID: 1, Name: netbiosd, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97620, Parent PID: 1, Name: XProtectBehavior, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97624, Parent PID: 1, Name: osanalyticshelpe, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97691, Parent PID: 1, Name: mbuseragent, Status: running
2023-10-28 21:11:23,936 - Process with PID: 97794, Parent PID: 1, Name: parsecd, Status: running
2023-10-28 21:11:23,936 - Process with PID: 99748, Parent PID: 1, Name: DockHelper, Status: running
2023-10-28 21:11:23,936 - Process with PID: 99775, Parent PID: 1, Name: nfcd, Status: running
2023-10-28 21:11:35,568 - Message sent: Hello from Process Manager!
2023-10-28 21:11:37,015 - Received message: Hello from Process Manager!
2023-10-28 21:11:40,619 - Produced Item-0. Buffer: ['Item-0']
2023-10-28 21:11:40,620 - Consumed Item-0. Buffer: []
2023-10-28 21:11:40,621 - Produced Item-0. Buffer: ['Item-0']
2023-10-28 21:11:40,621 - Consumed Item-0. Buffer: []
2023-10-28 21:11:40,800 - Produced Item-1. Buffer: ['Item-1']
2023-10-28 21:11:40,881 - Consumed Item-1. Buffer: []
2023-10-28 21:11:41,050 - Produced Item-2. Buffer: ['Item-2']
2023-10-28 21:11:41,051 - Consumed Item-2. Buffer: []
2023-10-28 21:11:41,058 - Produced Item-1. Buffer: ['Item-1']
2023-10-28 21:11:41,171 - Produced Item-2. Buffer: ['Item-1', 'Item-2']
2023-10-28 21:11:41,174 - Produced Item-3. Buffer: ['Item-1', 'Item-2', 'Item-3']
2023-10-28 21:11:41,202 - Consumed Item-1. Buffer: ['Item-2', 'Item-3']
2023-10-28 21:11:41,339 - Consumed Item-2. Buffer: ['Item-3']
2023-10-28 21:11:41,345 - Consumed Item-3. Buffer: []
2023-10-28 21:11:41,428 - Produced Item-3. Buffer: ['Item-3']
2023-10-28 21:11:41,429 - Produced Item-4. Buffer: ['Item-3', 'Item-4']
2023-10-28 21:11:41,623 - Produced Item-4. Buffer: ['Item-3', 'Item-4', 'Item-4']
2023-10-28 21:11:41,644 - Consumed Item-3. Buffer: ['Item-4', 'Item-4']
2023-10-28 21:11:41,817 - Consumed Item-4. Buffer: ['Item-4']
2023-10-28 21:11:41,899 - Produced Item-5. Buffer: ['Item-4', 'Item-5']
2023-10-28 21:11:42,012 - Produced Item-5. Buffer: ['Item-4', 'Item-5', 'Item-5']
2023-10-28 21:11:42,013 - Consumed Item-4. Buffer: ['Item-5', 'Item-5']
2023-10-28 21:11:42,136 - Consumed Item-5. Buffer: ['Item-5']
2023-10-28 21:11:42,203 - Produced Item-6. Buffer: ['Item-5', 'Item-6']
2023-10-28 21:11:42,258 - Consumed Item-5. Buffer: ['Item-6']
2023-10-28 21:11:42,390 - Consumed Item-6. Buffer: []
2023-10-28 21:11:42,421 - Produced Item-6. Buffer: ['Item-6']
2023-10-28 21:11:42,429 - Consumed Item-6. Buffer: []
2023-10-28 21:11:42,522 - Produced Item-7. Buffer: ['Item-7']
2023-10-28 21:11:42,602 - Consumed Item-7. Buffer: []
2023-10-28 21:11:42,852 - Produced Item-8. Buffer: ['Item-8']
2023-10-28 21:11:42,853 - Consumed Item-8. Buffer: []
2023-10-28 21:11:42,916 - Produced Item-7. Buffer: ['Item-7']
2023-10-28 21:11:42,935 - Consumed Item-7. Buffer: []
2023-10-28 21:11:43,042 - Produced Item-9. Buffer: ['Item-9']
2023-10-28 21:11:43,083 - Produced Item-8. Buffer: ['Item-9', 'Item-8']
2023-10-28 21:11:43,158 - Consumed Item-9. Buffer: ['Item-8']
2023-10-28 21:11:43,286 - Consumed Item-8. Buffer: []
2023-10-28 21:11:43,340 - Produced Item-9. Buffer: ['Item-9']
2023-10-28 21:11:43,586 - Consumed Item-9. Buffer: []
